19096,19096,19152,21412,42227,43364,06124,21028,16080,21413,01116,11382,01174,21008,09310,19109,07953,14346,19135,12029,12529,09309
19097,19097,09328,19183,03013,15146,01016,12154,19905,16069,16157,03304,16084,16384,03089,19896,03246,12142,16057,16357,19098,19159
19098,19098,19150,12142,19249,03089,15146,01016,12154,19161,19905,19097,09328,21202,03013,12201,09322,16069,19183,01199,19159,02046
19099,19099,14146,19173,14411,19176,14429,14367,19129,14376,14416,19108,19172,02052,14136,19116,19107,19106,08101,14147,14148,14149
19100,19100,42196,19104,01013,19103,16085,19101,06483,25040,11533,15149,09089,15166,05087,11040,11716,18320,11715,11379,15164,19148
19858,19858,19125,15148,19353,18035,12637,18348,08218,16087,15140,15141,16050,16350,18075,08560,19340,18036,01136,16127,08212,16095
19866,19866,20108,20125,20129,11288,11806,06119,42182,20646,19349,19083,16072,16372,20481,12179,12117,16123,22908,20068,20624,20635
19868,14049,19868,19163,18372,43026,14352,14355,43158,19337,19351,14037,14550,14551,14034,14050,04047,19283,14628,19335,19336,14155
21300,21300,21299,21225,21303,21302,21224,21021,21294,21227,21293,21226,21283,11669,21284,21304,21409,19114,21022,19260,01049,19898
21301,21301,01037,01164,01097,21021,21300,01095,21299,21294,21225,21224,21293,01036,21303,21302,21227,01214,21226,21283,19114,11669
21302,21302,21227,21303,21299,21225,21300,21226,21224,21021,21294,11669,21293,21409,21304,21283,21284,01049,01055,21461,06166,19114
21303,21303,21302,21227,21299,21226,21224,21225,21300,21294,21021,21293,21283,21284,21304,11669,21409,19260,01049,21022,21411,21007
21304,21304,21411,21007,14347,21284,21226,06011,19260,21409,21462,21283,21227,09194,21303,15230,01049,21090,21461,18328,19265,15151
21305,21305,18027,21410,21307,21004,18028,21397,18304,21003,18317,18279,18356,03846,03935,07051,14639,22522,25028,01103,03841,03953
21306,21306,18049,18050,18015,18053,18190,18038,18039,18117,18428,21024,18040,43441,21009,18037,18059,18198,18200,18044,18384,18456
21307,21307,18028,21004,21305,21003,21410,18027,21397,21090,18304,03860,16168,12152,12652,07058,19265,18356,01103,18279,21297,14639
23066,23066,23087,13356,13294,13359,23068,13520,13519,13293,23089,13499,23088,13946,23067,23516,13352,13349,13523,23083,23082,13943
23067,23067,23068,13499,13293,13356,13359,23089,13523,13349,23088,13294,13520,13519,23087,23066,23082,13946,13889,13863,23123,23122
23068,23068,13293,23067,13356,13359,13294,23087,23089,13499,13520,13349,23088,13519,13523,23066,13946,23082,23083,23516,23074,23072
23069,23069,23071,23075,23077,13822,23084,23086,13821,23092,13383,23096,13354,23090,13980,23070,23098,13285,13351,13982,23085,23076
23070,23070,13354,23085,23097,13384,23071,23077,23086,13981,13285,23098,23079,23091,23080,13982,23069,23075,13502,23090,23076,23082
23071,23071,23069,23077,23075,23070,23086,23084,13822,13354,13821,23092,23090,13383,23085,13285,23098,23096,23076,13982,13980,13973
23072,23072,23078,23074,23080,23079,23091,23090,23073,13973,13294,13351,13972,23083,23092,13293,23082,13520,13500,13519,23068,23094
23073,23073,23074,23094,23072,23080,23079,23078,23091,23095,23093,13973,23090,13349,13597,13293,13294,13523,23068,13649,13595,13972
23074,23074,23072,23080,23079,23073,23078,23091,23090,13973,23094,13293,23068,13294,13349,23095,23093,23082,13359,13972,23067,13520
23075,23075,23069,23077,23071,23084,13383,23096,23086,13822,23092,13351,23090,23098,13285,13980,13501,13982,23078,13821,23081,23070
23076,23076,13823,23077,13821,13974,13972,23071,13973,13822,23070,13354,23069,23075,23090,23085,23092,23079,23086,23080,23091,23078
23077,23077,23071,23075,23069,13822,23076,13821,23070,13354,23086,13973,23090,13972,23092,23085,23084,23078,23079,23091,23080,23098
19101,19101,01013,19104,42196,16085,19100,19524,09089,15166,19144,01012,05669,11444,06256,02054,14317,19148,11732,11733,08390,06230
19103,19103,11533,11040,11716,19100,05087,06483,11379,19104,42196,15149,15164,11715,25040,11862,11480,05009,18320,09089,01013,05103
19104,19104,42196,01013,19100,19101,09089,16085,19103,06483,11715,15166,19148,05087,11040,11716,11533,19524,25040,15164,02054,11934
19106,19106,19107,19116,14136,19172,19108,14416,14376,02052,19129,19173,14146,19176,14367,19099,14429,14411,08101,20027,19365,14370
19107,19107,19106,19116,14136,19172,19108,14416,14376,02052,19129,19173,14146,19176,14367,19099,14411,14429,08101,19365,14370,20027
19108,19108,14416,19172,14136,14376,19129,19173,14146,19099,19116,14367,19176,14411,14429,02052,19107,19106,08101,14145,14400,14381
19109,19109,21413,21028,14346,01116,03956,12029,12529,01174,06959,19140,11382,19160,16056,09310,03965,25032,42227,21412,01175,19135
19111,19111,16039,16043,16343,11105,11747,19348,09298,16044,08402,11852,11438,16041,16341,11285,19234,19188,19201,11104,08148,08120
19114,19114,01203,11964,19088,19095,19898,11963,19899,01219,19270,43269,01036,14436,11669,09193,06166,01055,06167,21225,21227,21302
19115,19115,01119,01117,43299,16418,01121,42200,42227,19074,43364,09310,01120,19087,11382,09094,12029,12529,01175,06094,25038,19418
19896,19896,15145,21467,19041,09090,19303,16157,09091,19183,09092,20409,15175,09328,19097,17096,17101,22247,06149,10132,03013,09057
19898,19898,19095,19899,19270,19114,01203,14436,43269,09193,19088,11964,01055,11963,01219,06166,11669,06167,03092,01049,21461,03947
19899,19899,19270,19898,19095,14436,09193,43269,01055,03092,01203,19114,06166,19088,11964,21461,06167,09195,01049,01219,18095,11963
19905,19905,09328,15146,16069,19183,19097,12154,03013,01016,16157,12142,03089,19249,19098,16084,16384,12201,19159,03304,03246,19896
19910,19910,21108,18246,18170,18102,06128,18244,21202,03089,18206,18247,18212,18175,19249,18940,12142,19098,19150,19161,18191,18200
20001,20001,16016,12078,19355,19003,15152,19418,16024,25025,48052,44260,09094,12071,16122,16422,16423,06094,18065,20019,16027,19056
20004,20004,20005,20131,16081,16381,44158,16053,16353,08200,16063,16363,20063,15175,20080,20088,20074,20075,20012,06049,20072,06474
20005,20005,20004,16081,16381,44158,20131,16063,16363,06049,20088,06474,16053,16353,11082,23115,20062,21464,15175,20072,11657,08200
20006,20006,09135,06445,09254,90240,08299,06495,19300,20013,19227,16086,16386,06449,04635,19202,20108,20125,20316,14096,20030,09294
20010,20010,18169,20400,20421,20029,19322,19324,06455,02048,01124,06008,06183,14084,14057,19296,01205,09018,06480,19175,02053,14264
20011,20011,08144,17132,08148,18949,17129,08114,14229,18226,43393,14175,17117,19019,08388,16044,19069,16028,08402,16043,16343,05190
20012,20012,20080,08200,20075,20074,08388,19367,09087,20072,06175,20063,16053,16353,18226,06179,08114,20130,19124,19069,05190,20071
20013,20013,20030,06494,20037,14096,20445,20545,12109,08121,19128,19202,14106,02050,14555,19345,20061,09016,20029,19322,06455,19324
23080,23080,23079,23091,23078,23074,23072,23090,23073,13973,23082,23083,13354,13502,23085,13293,13972,23070,13500,13294,13349,23094
23081,23081,23083,13352,13351,23516,23082,13383,13501,13943,23096,13500,13946,13285,23098,23084,13980,23066,23086,23075,13294,13982
23082,23082,23083,13500,23081,13946,13285,23068,23098,13351,13502,13293,23097,13352,23067,13294,23091,13384,23079,13359,23080,23085
23083,23083,23082,23081,13351,13946,13352,23516,13500,13285,13501,23098,13294,13383,13502,23096,23068,13293,23066,23078,23086,13520
23084,23084,23086,23096,13383,13980,13982,13351,13501,23098,13285,23075,23069,13500,23071,23085,23081,13354,23077,23083,13352,13502
23085,23085,13354,23086,13502,23097,13384,23098,13285,23070,13500,13981,13351,13501,23082,13982,23084,23079,23077,23080,23083,23091
23086,23086,23084,23085,23098,13285,13500,13354,13351,13982,13501,13383,23096,13980,13502,23071,23070,23075,23069,23077,23097,13384
23087,23087,23066,13356,13294,23089,23068,23088,13520,13519,13293,13359,13349,13499,13523,23067,13946,23516,13648,23083,23082,13352
23078,23078,23072,23080,23079,23091,23074,23090,13973,23073,23083,13351,23082,13972,13500,13294,13354,13502,23077,13946,23085,23092
23079,23079,23080,23091,23078,23074,23072,23090,13973,23073,23082,13354,23083,23085,13502,23070,13293,13972,13500,23077,13349,13294
23088,23088,23089,13356,13349,23087,13499,23068,13293,13523,13294,23067,13520,13519,23066,13359,13649,13946,13647,13648,23082,23516
23089,23089,23088,13356,13349,23087,23068,13499,13293,13523,23067,13294,13520,13519,23066,13359,13946,13649,13647,13648,23082,23516
23090,23090,13973,23072,23092,23078,23091,23079,23080,23074,13972,23077,23075,13354,23071,13351,23073,23069,23086,23070,23083,13822
23091,23091,23079,23080,23078,23074,23072,23090,13973,23073,23082,23083,13354,23085,23070,13293,13972,13349,23077,13502,23094,13946
23092,23092,23090,13973,13822,13972,23075,23069,13821,23071,23077,23072,23078,23091,23080,23079,23074,13351,23084,23086,13354,13823
23093,23093,23095,13595,13596,23094,13597,13294,23073,13648,13293,13349,13359,23074,13519,13520,23072,13946,13647,23516,23068,13356
23094,23094,13597,23093,23095,23073,13595,13596,23074,13349,23072,13649,23080,23091,13648,13293,13647,23079,23078,13294,13523,13359
23095,23095,23093,13595,13596,23094,13597,13294,23073,13648,13293,13349,13359,23074,13519,23072,13520,13647,23068,13946,13356,23516
19116,19116,14136,19107,19108,19172,14416,19106,14376,02052,19129,19173,14367,14146,19099,19176,14411,14429,08101,19365,14370,14145
19118,19118,13341,12132,12632,16038,19218,20446,16051,19151,11413,09095,06075,06076,43343,14204,14631,19147,16107,02020,18363,20033
19120,19120,19134,19132,19279,21398,19293,21020,14634,19205,16110,03694,21400,19170,03681,03686,03690,03712,43450,03685,03864,03930
19124,19124,16172,19069,16029,19068,06176,43130,05190,43128,19080,43046,08114,20130,11890,11567,19085,05184,19235,05194,16103,16328
19125,19125,08218,18348,18036,16127,18035,18075,19353,12637,01058,16042,08054,19086,19858,15148,19166,08560,14353,14366,16014,12638
19126,19126,19143,19162,01012,19144,19135,19155,01211,01174,16080,11444,01116,21412,14346,06124,42148,01071,19152,06230,21028,09307
19127,19127,42148,03965,18021,01015,09085,03956,19140,19038,19161,03096,14346,09307,15177,11444,16011,16056,07008,25032,02046,21399
19128,19128,14555,20445,20545,19345,02050,14106,06494,20030,08121,20037,12109,19175,14057,14084,14264,19361,19324,19322,06183,06455
19129,19129,19099,19173,14146,14376,14411,14367,19176,14429,19108,14416,19172,02052,14136,19116,19107,19106,08101,14381,14147,14148
19132,19132,19120,42074,03685,19134,19279,21020,43059,01214,14634,03694,21398,09309,03216,03681,03712,16115,03686,03690,14311,19293
19134,19134,19120,21398,21020,19293,19132,19279,19205,14634,16110,21003,21022,21297,03864,03930,16168,21400,19170,01057,01106,01086
20014,20014,20020,20016,20422,20018,06412,05140,09099,06461,43098,06463,09100,22905,42171,06966,06419,06402,11179,11774,06009,19034
20015,20015,11518,19303,03959,03021,19159,04636,22247,20409,02046,16008,09057,05306,16011,12201,21469,11724,11725,03119,21470,21472
20016,20016,20014,20020,20422,06412,20018,09099,06461,43098,05140,06463,09100,22905,42171,06966,06419,06402,11179,11774,09283,06009
20017,20017,18033,22959,18425,18010,18001,18144,18002,18142,18364,18220,18344,20046,18069,18350,18416,18043,08094,08254,18087,18950
20018,20018,20422,20020,20016,20014,06412,09099,06461,09100,43098,06463,05140,42171,22905,06966,06419,11179,11774,11181,11775,06402
20019,20019,14192,14228,01060,48052,44260,16040,15152,44061,18076,06094,16147,19355,16014,25038,19165,01151,08054,14353,14366,06958
20020,20020,20014,20016,20422,20018,06412,09099,05140,06461,43098,06463,09100,22905,42171,06966,06419,06402,11179,11774,19034,09283
20022,20022,08159,19007,22927,18288,18356,22401,18022,18279,21005,21390,20109,18085,18305,22522,18277,08290,18286,18005,06065,19008
20027,20027,14370,14145,14400,14381,14147,14148,14149,14144,14201,14209,04659,20055,14640,19106,19107,19116,14136,19280,19108,19172
20029,20029,06183,06455,14057,14084,19322,19324,19175,14264,20400,14106,18169,01124,02048,20421,08121,09016,06494,06008,20445,20545
20030,20030,20445,20545,19128,08121,06494,20013,14555,19345,14106,02050,12109,20037,19361,19324,06455,19322,14096,14084,09016,14057
20031,20031,20320,13350,07043,20061,16125,20316,10119,07081,17343,06013,20037,20010,08299,20029,19051,19816,20421,18373,23590,08121
20032,20032,20089,20522,06485,06489,19365,06116,06125,08101,06174,11911,11912,06413,19116,20055,02052,19106,19107,14136,19108,19172
20033,20033,20132,14631,16017,16317,11442,08120,06076,43343,14204,06075,19177,16041,16341,19031,19188,09297,16088,19234,09298,16010
20036,20036,05200,05166,23584,17116,23611,43132,16124,20420,20641,17122,05196,17006,23616,06112,20064,17077,20629,20635,20624,19142
20037,20037,20445,20545,20061,02050,19128,08121,19345,12109,14555,14106,20030,20013,20029,06494,10119,06183,06455,19322,19324,14057
20044,20044,20099,20120,20322,08031,20046,08254,20048,08191,18271,08245,08261,08190,08202,08243,20109,20081,20581,08146,08081,20083
20045,20045,20345,18171,18007,20100,20121,20321,18197,20049,18402,18335,18338,18203,18211,20113,18210,03215,18168,18248,18013,18157
20046,20046,20044,20048,20099,20120,08254,08031,20109,18033,18271,08261,08190,08202,08243,08245,20017,08191,20322,22959,08081,08146
20047,20047,18013,18209,18338,18346,20113,20049,18012,18203,20100,20121,20321,03215,06583,19814,20110,18171,18402,20045,20345,18150
23096,23096,13383,13980,13982,23098,13285,23084,13351,23086,13501,23081,23075,13352,13500,23083,23069,23082,23085,23071,23097,13384
23097,23097,13384,13981,23085,13285,23098,23070,23082,13354,23086,13502,13982,23083,13500,23079,13351,23091,23080,13383,23096,13980
23098,23098,13285,13982,23096,13383,23086,13980,13351,23084,23085,23097,13384,23083,13500,23082,13981,13501,13354,13502,23081,23070
23099,23099,23116,23126,23118,23117,23125,23127,23135,13381,23134,23136,23141,23121,23133,23140,23119,23142,23105,23120,23131,23132
23102,23102,23103,23104,23108,23110,23109,23129,23130,23137,13903,23128,23143,23144,23122,23139,23123,13889,13863,23124,13983,23145
23103,23103,23102,23109,23104,23129,23108,23110,23128,23143,23144,23130,23137,23122,23139,13889,23123,13863,13903,23138,23145,13983
23104,23104,23102,23130,23103,23129,23128,23108,23110,23109,23137,23143,23144,23145,23139,13983,13903,23138,23122,23123,23124,13889
23105,23105,23133,23106,23119,23131,23132,13598,23120,13862,23117,13650,23121,23141,23107,23118,23126,23116,23536,23099,23140,23127
23106,23106,23105,23131,23132,23133,13598,23536,13650,13862,23119,23554,23120,23117,23533,23141,23107,23121,23118,23116,23126,23099
23107,23107,23120,23121,23119,13862,13598,23105,23140,13650,23114,23141,23113,23133,23117,23118,23142,23135,23131,23115,23132,23126
23108,23108,23110,23109,23102,23129,23103,23104,23122,23123,23130,23124,13903,23128,13889,13863,23137,23111,23144,23143,23139,23112
23109,23109,23108,23129,23110,23103,23102,23104,23128,23122,23123,23130,13889,13863,23124,13903,23144,23143,23137,23139,13983,23145
23110,23110,23108,23109,23102,23129,23103,23104,23122,23123,13903,23130,23124,23128,13889,13863,23137,23111,23144,23143,23112,23139
23111,23111,23000,23112,23124,13903,23122,13889,13863,23123,23102,23108,23110,13904,13975,23104,13983,23103,23109,23067,13499,13649
23112,23112,23000,23111,13903,23124,23102,23108,13889,23122,13863,23110,23104,23123,13983,13904,23103,13975,23137,23139,23109,23130
23113,23113,23114,23115,23107,23140,23141,23142,23120,23135,13598,13650,23121,13862,23119,23117,23131,23132,23105,23134,23133,23118
19135,19135,01174,01116,19143,14346,16080,21412,21028,21413,03956,19126,19162,07953,06124,01071,19109,19152,03965,42148,01102,01089
19137,19137,14435,19263,03221,03188,14341,03133,11358,11357,11603,09161,07080,19366,09275,09270,03210,09252,44203,11354,11026,09153
19140,19140,03965,16056,01015,25032,03956,09085,19160,14346,16052,42148,19127,06959,19109,16062,19161,19150,01088,01116,01199,12029
19141,19141,25028,01211,19155,21400,15150,21305,04134,01104,18317,19293,07051,16139,01105,21004,18027,03864,03930,14639,03846,03935
19142,19142,20629,20624,20635,20068,20420,22908,09017,16123,20641,06119,19349,02047,16072,16372,19083,16124,42182,16082,20646,10099
19143,19143,19126,19162,19135,01174,16080,01116,21412,01012,14346,06124,19144,21028,19152,01211,21413,11444,03956,42148,19155,19127
19144,19144,11444,01012,19101,14317,06230,19524,19126,21399,06243,01013,05669,11732,11733,16085,06256,19143,09307,42196,42148,19127
19147,19147,18363,20446,02020,15147,16051,19334,12132,12632,19118,16074,16149,19151,19218,16071,08212,16095,13341,16389,16032,16038
19148,19148,09089,11715,11934,05010,06483,05100,05078,05104,05091,07067,05095,05006,05087,11601,03235,03236,05103,03134,09072,01073
19150,19150,19098,19249,12142,19161,03089,15146,09085,21202,12201,01199,01015,01016,12154,19905,02046,19038,19097,09322,19159,09328
20055,20055,14209,14201,14370,14145,14381,14400,14144,14147,14148,14149,20027,04659,14640,08101,14414,19116,02052,14155,19129,19108
20060,20060,14236,16390,16090,16089,16167,16149,16107,20077,16097,16397,16098,16398,43135,12016,12516,18375,43393,16088,16150,43343
20061,20061,20037,10119,20445,20545,12109,02050,20029,08121,20013,19345,19128,14555,20030,14106,06183,06455,06494,14625,19322,14057
20062,20062,20071,20072,16063,16363,06045,16070,16370,43401,20074,43021,16120,11010,11703,16166,20088,08200,13791,13974,13788,13786
20063,20063,08200,20075,20080,08388,20012,20074,18226,09087,16053,16353,20131,20072,19367,25036,06179,19039,06175,12014,08114,17129
20064,20064,19081,16034,20118,16328,16033,16333,16120,20036,19142,16166,20641,17116,43132,12108,10099,06112,16082,05200,05166,20420
20065,20065,09079,19227,19184,09011,09442,19009,19083,15138,18042,14181,16072,16372,09294,21026,01070,20481,12179,19350,19361,21138
20068,20068,20635,20624,20629,09017,19142,19349,20420,16123,22908,42182,06119,20646,19083,16072,16372,16124,02047,19866,20641,16424
20071,20071,20072,20062,20074,06045,16070,16370,16063,16363,43021,16120,20080,16166,20075,05166,08200,20036,13974,23611,06175,05200
20072,20072,20074,20071,20080,20075,08200,20012,20062,06175,19367,43021,16063,16363,16120,20130,06045,05166,16166,08388,23625,20063
20074,20074,20075,20080,08200,20072,20012,06175,19367,08388,20063,20071,16053,16353,09087,20062,20130,05190,08114,19124,18226,43130
20075,20075,20080,20074,08200,20012,20072,08388,20063,19367,06175,09087,18226,16053,16353,20071,08114,20130,05190,19124,20131,05184
20077,20077,16149,19147,16107,03014,20446,19151,12132,12632,14236,02020,16071,16074,16089,19118,16051,12635,43343,14204,16038,16032
20080,20080,20012,20075,08200,20074,20072,08388,19367,20063,06175,09087,16053,16353,20071,18226,20130,08114,19124,05190,19069,43130
20048,20048,20044,20099,20120,20046,20322,08031,08254,20109,08191,18271,08245,08261,08190,08202,08243,20081,20581,08146,08081,20083
20049,20049,20100,20121,20321,18338,18171,20045,20345,18013,20047,20113,18402,18007,18203,03215,18209,20110,18346,06583,18335,18197
20081,20081,20581,20083,08066,08146,19047,08081,20645,20634,20628,20084,20640,18271,08191,08245,18080,08090,08261,08190,08202,08243
23114,23114,23113,23115,23107,23140,23141,23120,23142,13598,13650,23135,23121,13862,23119,23117,23131,23132,23105,23134,23133,23118
23115,23115,23113,23114,23140,23142,23107,23141,23135,23120,23121,23134,13598,23117,13862,23119,13650,23118,23099,23116,23133,23126
23116,23116,23099,23126,23117,23118,23125,23127,23135,23121,13381,23134,23136,23133,23141,23119,23140,23105,23142,23120,23131,23107
23117,23117,23116,23099,23126,23118,23133,23141,23121,23119,23125,23135,23127,23105,23140,23120,23134,13381,23136,23131,23132,23142
23118,23118,23116,23099,23126,23127,23117,23125,13381,23121,23136,23135,23133,23119,23134,23140,23141,23105,23142,23120,23107,23131
23119,23119,23121,23105,23120,23133,23117,13598,23107,23118,23126,13862,23116,23141,23099,23131,23106,23132,23127,13650,23140,23125
23120,23120,23119,13598,23121,23107,23105,23117,13650,23141,13862,23131,23133,23132,23126,23106,23116,23140,23118,23099,23135,23114
23121,23121,23119,23117,23118,23126,23120,23116,23107,23127,23099,23140,23135,23133,23125,23141,23105,23134,23142,13598,13862,23136
23122,23122,23123,23124,13889,13863,23110,23108,13903,23109,23102,23103,23111,13499,23067,23129,23104,23000,23112,13356,23089,23088
23123,23123,23122,23124,13889,13863,23110,23108,13903,23109,23102,23103,23111,13499,23067,23129,23104,23000,23112,13356,23089,23068
23124,23124,23122,23123,13889,13863,13903,23111,23110,23108,23102,23000,23112,23109,23103,13499,23067,23104,23129,23088,23089,13356
23125,23125,23126,23127,23116,23099,23118,13381,23136,23117,23134,23135,23121,23119,23140,23133,23141,23142,23105,23120,23107,23131
23126,23126,23116,23099,23125,23117,23118,23127,23121,23135,13381,23134,23119,23136,23133,23141,23140,23105,23120,23142,23107,23131
23127,23127,23125,23118,13381,23126,23116,23099,23136,23117,23121,23134,23135,23119,23140,23133,23142,23141,23105,23120,23107,13598
23128,23128,23130,23129,23104,23103,23109,23102,23108,23144,23143,23110,23145,23137,23139,23138,13903,13983,23122,23123,13889,13863
19151,19151,19118,20446,12132,12632,16038,13341,16051,09095,19218,11413,06075,16107,43343,14204,06076,19147,14631,20033,02020,12635
19152,19152,21412,06124,16080,19096,21028,19162,21008,01174,43450,21413,01116,19143,19135,19126,14346,42227,07953,19279,19109,18108
19154,19154,11663,14196,03184,03189,08102,03185,08104,35194,01115,18295,03181,08503,14557,01166,01167,35193,01165,12166,25035,35192
19155,19155,01211,01012,25028,19141,19126,19162,06256,04134,15150,19144,18133,19143,18320,42196,21400,19101,16085,19524,01013,15149
19156,19156,03268,19370,14323,14334,03166,14242,09316,14238,03171,09409,17219,14296,09152,09400,03117,09128,11136,11761,09126,11135
19159,19159,02046,12201,20015,11518,19038,19303,03089,16011,15146,19249,03096,03959,12142,19905,16008,19097,19183,03245,19161,09328
19160,19160,06959,25032,16056,19140,16052,01015,03965,16062,19109,03956,09085,01088,21202,18102,01199,14346,01175,12029,12529,19150
19161,19161,19249,19150,09085,12142,19038,19098,03089,02046,12201,01015,18021,19159,03096,15146,19127,16011,19905,42148,19140,03965
19162,19162,19143,19126,16080,01211,21412,19135,19152,06124,01174,43450,01116,01012,19155,21028,14346,21008,19144,21413,18108,19189
19163,14049,19868,19163,18372,43026,14352,14355,43158,19337,19351,14037,14550,14551,14034,14050,04047,19283,14628,19335,19336,14155
19165,19165,16040,16014,44061,18076,14192,14228,20019,01060,19166,08054,48052,14353,14366,16042,18036,44260,15152,01151,16147,18127
19166,19166,19078,16042,18036,19125,18348,08218,18075,18035,08054,19086,16014,12637,19165,16127,14353,14366,19353,01058,44061,18127
20082,20082,18291,08092,18230,18259,16055,12195,12695,16121,19071,08244,16129,18010,18137,18267,02026,12065,12565,01186,25045,16118
20083,20083,20581,20081,08066,19047,08146,20645,20634,20628,20084,08081,20640,18080,18271,08090,08245,08191,08261,08190,08202,08243
20084,20084,20645,19047,20634,20628,20640,18080,20083,08090,08066,08146,20081,20581,08081,25037,18236,18228,25046,18457,18272,08245
20088,20088,23115,23113,23114,13791,06474,13786,16063,16363,20005,21464,23145,06049,13788,23107,23139,20062,23140,23137,23142,11082
20089,20089,20032,20522,06485,06489,19365,06116,06125,11911,11912,08101,06174,06413,20055,12116,19116,02052,19106,19107,14136,19108
20099,20099,20120,20044,20322,08191,08031,08254,18271,20048,08245,20046,08261,08190,08202,08243,20081,20581,20109,08146,20083,08081
20100,20100,20121,20321,20049,18338,20045,20345,18171,18402,18007,20113,18013,20047,18203,03215,18209,18335,20110,18197,18211,06583
20106,20106,18204,18192,18256,18006,03217,18005,18451,18151,15027,18301,19007,21471,18245,21389,05007,21472,21470,08159,06409,14605
20108,20108,20125,20129,19866,20481,11288,11806,14181,12179,19202,42182,20646,15138,06445,19350,19083,14626,16072,16372,19227,14625
20109,20109,20099,20120,20044,08261,08190,08202,08243,08254,20322,08031,18271,08191,08245,20581,20081,22959,08081,08146,20083,08094
20110,20110,06583,20047,18013,03215,18338,20049,18346,20100,20121,20321,20113,18209,18171,18203,18012,18402,18007,20045,20345,18254
20112,20112,04539,11983,11109,11110,11751,43016,36618,11196,11778,04639,43015,43215,04640,21389,04016,11453,04114,09048,16112,18204
23129,23129,23109,23128,23108,23110,23103,23104,23130,23102,23144,23143,23137,23122,23123,23139,23145,13903,13889,13863,23124,13983
23130,23130,23128,23104,23129,23102,23108,23110,23145,23103,23137,23109,23139,23144,23143,13903,23138,13983,23122,13889,23123,13863
23131,23131,23132,23106,23105,23133,13598,13650,23536,23120,23119,13862,23141,23117,23554,23533,23107,23121,23116,23099,23118,23126
23132,23132,23131,23106,23105,23133,13598,13650,23536,23120,13862,23119,23141,23554,23117,23533,23107,23121,23116,23099,23118,23126
23133,23133,23105,23119,23117,23131,23132,23106,23118,23141,23116,23099,23121,23126,13598,23120,13862,23140,23127,13650,23125,23107
23134,23134,23135,23136,23142,23125,23099,23116,23140,23126,13381,23118,23127,23117,23121,23141,23119,23133,23120,23107,23105,23115
23135,23135,23134,23140,23142,23099,23116,23126,23117,23118,23141,23125,23136,23121,23127,13381,23119,23120,23133,23107,23105,23114
23136,23136,13381,23134,23127,23125,23118,23135,23099,23116,23126,23142,23140,23117,23121,23141,23133,23119,23120,23107,23105,13598
23137,23137,23139,23143,23144,23145,23138,23104,23102,23130,23103,23128,23129,13786,23108,23110,23109,13983,13903,13904,13788,13975
23138,23138,23144,23143,23137,23139,13786,23145,13788,23103,23102,13791,23104,23128,23130,13889,13863,23109,13904,13903,23129,13975
23139,23139,23137,23143,23144,23145,23138,23104,23102,23130,23103,23128,13983,13904,13975,23129,13786,23108,23110,23109,13903,13788
23140,23140,23142,23135,23141,23134,23117,23121,23118,23099,23116,23126,23107,23136,23119,23133,23127,23125,23120,23113,23114,23115
23141,23141,23140,23117,23135,23133,23099,23116,23118,23120,23121,23126,23119,23142,23131,23105,23132,23134,13598,23107,23125,23113
23142,23142,23140,23135,23134,23136,23141,23121,23118,23099,23116,23117,23126,23127,23125,23115,13381,23107,23114,23113,23119,23120
23143,23143,23144,23137,23145,23138,23139,23104,23103,23102,23128,23130,23129,13786,23109,23108,23110,13983,13788,13904,13903,13975
23144,23144,23143,23137,23145,23138,23139,23104,23103,23102,23128,23130,23129,13786,23109,23108,23110,13788,13983,13904,13903,13975
23145,23145,23137,23143,23144,23139,23104,23130,23128,23138,23102,23103,23129,13786,23108,23110,23109,13983,13903,13788,13904,13975
19170,19170,16139,01106,01082,01079,03864,03930,01057,01105,14634,19205,01104,01085,16227,03686,03690,01077,14558,19190,01086,14639
19172,19172,14416,19108,14136,14376,14146,19173,19099,14367,19176,19129,19116,14411,14429,02052,19107,19106,08101,14400,14145,14381
19173,19173,19176,14146,14411,14429,19099,14367,14376,19129,14416,19172,19108,02052,14136,19116,19107,19106,08101,14147,14148,14149
19175,19175,14057,14084,14264,19324,06183,19322,06455,02048,14106,01124,20029,20400,09016,06494,18169,20421,08121,02053,14555,06480
19176,19176,14429,14411,19173,14146,14367,19099,14376,19129,14416,19172,19108,02052,14136,19116,19107,19106,08101,14147,14148,14149
19177,19177,19188,11442,19234,16017,16317,16041,16341,09297,20132,08120,06076,09298,16088,11105,11747,20033,19348,19031,14631,06075
19183,19183,09328,19097,03013,15146,01016,19905,16157,12154,16069,03304,16084,16384,19896,03089,03246,16057,16357,19303,19159,19041
19184,19184,19361,12109,15138,19345,02050,19350,14181,20037,20030,14626,20445,20545,19202,19128,14555,14625,20013,08121,10119,14106
20113,20113,18203,18338,18209,18013,03215,20047,06583,20049,18402,18346,20100,20121,20321,18171,20045,20345,18335,18007,18166,18248
20118,20118,20064,19081,19142,16034,22908,20036,01070,17116,16120,19083,17081,17122,16072,16372,20635,20624,20629,16166,20420,05200
20120,20099,20120,20044,20322,08191,08031,08254,18271,20048,08245,20046,08261,08190,08202,08243,20081,20581,20109,08146,20083,08081
20121,20100,20121,20321,20049,18338,20045,20345,18171,18402,18007,20113,18013,20047,18203,03215,18209,18335,20110,18197,18211,06583
20125,20108,20125,20129,19866,20481,11288,11806,14181,12179,19202,42182,20646,15138,06445,19350,19083,14626,16072,16372,19227,14625
